TS	Initial_Agreement	Final_Agreement	SD_Final_Agreement	DRSQ_Training	DRSQ_Test	M_coeff_a	SD_coeff_a	Low_coeff_a	High_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	High_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	High_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	High_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	High_coeff_e
Fri Jul  5 00:23:24 2019	3.7081932381700553	3.881535644036838	0.03092267397345263	3.468150325217704	10.224193987855951	-0.27485831665204546	0.022737761264037055	-0.3074736966748097	-0.2352945613187396	0.2269846672113971	0.013762331412924449	0.20957354219706759	0.24524635059705038	0.04331674130377681	0.004818829895061118	0.03583133468658927	0.050203641466019334	1.4849809261616793	0.4081235265213069	0.8018794109997868	2.1456818874682355	-0.00785362727764375	0.004276903835541068	-0.01422801952687046	-0.00036964763475637145
Fri Jul  5 00:25:27 2019	3.127932883538078	3.3838083122227034	0.026686952057484115	7.627131304796397	7.898380513428904	-0.2821384632464539	0.02142500368163095	-0.31438969235603165	-0.23958090031297175	0.22349429383878242	0.013297306654234021	0.1983625015298108	0.24321165140995055	0.04235726779367815	0.004341144059381606	0.03583133468658927	0.048434484459768105	1.4270471467424877	0.4449662751664173	0.7426020399950585	2.1456818874682355	-0.00519571933783225	0.006106556156387204	-0.013054813032731243	0.009366692708462566
Fri Jul  5 00:27:24 2019	3.7071250899328363	3.926756023008479	0.03343187194779391	5.94931306999591	9.593877318424234	-0.2840261210681152	0.02134827018552531	-0.31329981295029247	-0.24125747661940355	0.21851933972443435	0.013578711389792684	0.19485064987645495	0.24198777993198714	0.042440606676029974	0.004022388013232294	0.03620111621529245	0.0489072478058024	1.3066860428627356	0.445547615509515	0.6703049517278635	2.100416267540741	-0.00524497822029582	0.006293683941041629	-0.014454777373526805	0.009366692708462566
Fri Jul  5 00:29:25 2019	3.7583998236249037	4.0241750192785215	0.028729476604014374	6.333851928711079	8.597986435790327	-0.28145856366845884	0.023719599908381562	-0.31329981295029247	-0.24125747661940355	0.220882087094395	0.014492296976558485	0.19698653475530695	0.24193182465054805	0.04263140448261078	0.0037290395073471946	0.03705368054654375	0.04979254189161453	1.1960637825139593	0.4186225000255026	0.6253618587958003	1.9388914920996156	-0.004611167141853839	0.005866675391261223	-0.013755832798566701	0.0069119478895662235
Fri Jul  5 00:31:26 2019	3.6821167641615924	3.956792691190184	0.025272154722559916	6.571596030937443	8.352156607178268	-0.27344380678402086	0.02411104768569669	-0.31085333999299625	-0.22635179914687492	0.22238551563733394	0.016357196786710073	0.19485064987645495	0.24699219931557048	0.04248043836932031	0.0035916055127317246	0.037432277827841975	0.04979254189161453	1.1691029031250366	0.4164273383251829	0.6703049517278635	2.050287300564431	-0.004536084994628182	0.004974324487084811	-0.01156931993915399	0.0069119478895662235
Fri Jul  5 00:33:27 2019	3.5392489890122882	3.8523278960582643	0.01117050538143752	7.675833122226113	7.703684092084141	-0.278910388264856	0.023406645110117797	-0.3194898621645162	-0.22698899970301542	0.22886839845945653	0.0161214228514736	0.20428097102957618	0.2577546555840116	0.0430042153804061	0.0033523929191544926	0.03864130433483784	0.049951529184025546	1.1526029532205875	0.42268808104805283	0.5157829879365509	1.8223993792012478	-0.004196332629954611	0.0044895458597836654	-0.010581651774276455	0.0069119478895662235
Fri Jul  5 00:35:29 2019	4.385295782672486	4.579622742126082	0.03297716917473216	5.111464238221005	9.754549736965359	-0.2760867757182651	0.023504450332013073	-0.32258041018081735	-0.23886945857897796	0.23543000742221723	0.018121042085174784	0.2082797142596972	0.26615436321282043	0.04206151977004321	0.0036992607061548752	0.0361315045879682	0.04836671459104633	1.320066179753685	0.5334462186619039	0.7277517306948469	2.558695317226626	-0.00587284573444354	0.005001529790992023	-0.011999884502875133	0.004004796793750953
Fri Jul  5 00:37:24 2019	3.5109695975083834	3.7785104815943105	0.011530828374698784	6.232094623435907	8.647131776829662	-0.28965788092025	0.02825769722740044	-0.3473648050890972	-0.2439137280730583	0.2356471423745283	0.019014713018765613	0.21096706570458076	0.26778045092821173	0.04170439083160096	0.0037563654279970217	0.03345905853338722	0.047669741870044344	1.4227576132276998	0.538432264876496	0.6982172549432571	2.558695317226626	-0.006535142487297542	0.004501829978441734	-0.011989302218637402	0.0018584254894136072
Fri Jul  5 00:39:25 2019	3.755734076537883	4.062021689226272	0.03099795077396641	8.11605360717547	7.930639815931285	-0.29668315246878474	0.03074334063991521	-0.3512233264197234	-0.24252175304803386	0.23654588188724196	0.018430073271863537	0.21096706570458076	0.27087920610881117	0.04226551960493927	0.004257136991029879	0.03460117996208176	0.050186976673292256	1.376470213388307	0.5892692897721042	0.5213519750215921	2.3851137619666978	-0.006787045344855219	0.004572431399077257	-0.011989302218637402	0.0021053720224104852
Fri Jul  5 00:41:24 2019	3.7064986032747784	4.114518677703063	0.014633120585216285	9.908076950236055	6.2956270691994165	-0.3115703851007591	0.028207328308966547	-0.3512233264197234	-0.2627377086952637	0.24164989605238177	0.016912767406726897	0.21991341058918265	0.27087920610881117	0.04392868129439546	0.004339041728817315	0.0366277835565148	0.050483343135673535	1.3474044044429194	0.5700206411399238	0.504661894731604	2.3571492611767457	-0.004732365759116887	0.004480211261515961	-0.011012000961133151	0.0029914275642341243
Fri Jul  5 00:43:31 2019	3.436148398006297	3.772567188114458	0.018044285194090567	9.26911387267751	6.607538677696224	-0.3086274940242385	0.026635389171559585	-0.3468175354435148	-0.27073212533763447	0.24356094193535954	0.015354281598413119	0.2207889693215582	0.27263240430069235	0.04513461001331857	0.004272455179613081	0.03806046066208826	0.05115221144944492	1.336165436819009	0.5932469239668071	0.1188514323851082	2.16805410778558	-0.002909382959534889	0.004215677196105743	-0.008732408718187784	0.0029914275642341243
Fri Jul  5 00:45:31 2019	3.863102500789732	4.086249032166518	0.026214734617750726	4.388787408346553	9.772730089837708	-0.31670730372403605	0.025027573079273363	-0.36305024434307237	-0.2772858732243804	0.24360975503878446	0.016031856464750287	0.2126575300132143	0.2724536795226301	0.04421403201033498	0.0039259927598297925	0.038433045403831266	0.05093633446330153	1.3588766647312707	0.5476681960460525	0.504661894731604	2.16805410778558	-0.0037449093080025807	0.004367754593985183	-0.010457566465211765	0.0028506855951320707
Fri Jul  5 00:47:34 2019	3.740402126978648	4.059811830899516	0.0161206789519703	7.8384451475992405	7.753357143953242	-0.3189563464435421	0.023876674296369978	-0.35596681301408706	-0.2772858732243804	0.24418000088616834	0.01522773845828039	0.2184946232183858	0.2724536795226301	0.04323744606800117	0.00396808018497444	0.038433045403831266	0.05093633446330153	1.3637282878722985	0.5859822772347362	0.4274421840381084	2.333100398466935	-0.0034972979939816014	0.004353088173888156	-0.010457566465211765	0.0028506855951320707
Fri Jul  5 00:49:35 2019	3.825884573014118	4.118104824912921	0.017387162464282287	6.141459602690207	8.040541984634602	-0.325593460306031	0.017947297481534875	-0.34770389054486955	-0.28314646243432423	0.23976697253369278	0.017590444900722035	0.2140616058544757	0.2650829261008182	0.04265821013740331	0.0034165207127458738	0.037695946066754804	0.04856250712355527	1.4269424902427432	0.5683450169925938	0.5377421359576375	2.346488651934207	-0.004305098679714636	0.004561483837394159	-0.010457566465211765	0.0014972676893639197
Fri Jul  5 00:51:34 2019	3.8901134411849196	4.063697267587743	0.03386979019380022	4.298511966242511	10.277946151179107	-0.3238460361255655	0.014705217450444973	-0.34480074513804043	-0.2953282874277072	0.23648322133445288	0.015964277449216465	0.20042408732714467	0.2590079927322898	0.04232750551046795	0.003696402382494437	0.03551061850191193	0.04856250712355527	1.4721709947596058	0.5876882320073848	0.42924173937498333	2.4256699024446386	-0.005990405756813701	0.005307985089468101	-0.016485471759041748	0.0014972676893639197
Fri Jul  5 00:53:35 2019	3.575510621944053	3.7764547204547037	0.010680100693517103	5.330259090943009	10.013656471496105	-0.3248300733863417	0.012292629258537474	-0.3455350259115084	-0.30176123211380745	0.23910447769108525	0.016101258701495313	0.2127739068005416	0.2633592764376526	0.04248123328539759	0.0035403817553113547	0.036475809644811945	0.048401136335950584	1.483665436871236	0.6199595643695073	0.42924173937498333	2.445646401104036	-0.008447872688842579	0.004311684137123491	-0.016485471759041748	-0.0007422277644199976
Fri Jul  5 00:55:31 2019	3.879364912117337	4.263169468277202	0.025109749327697915	9.138164179240317	6.924097542338411	-0.32338908630129115	0.011398890566063899	-0.3412852908423714	-0.3025516054062344	0.24278325120980393	0.013250286103060152	0.223788838121391	0.2641518873246436	0.043699148670199514	0.003549266158677949	0.038425512887376535	0.049362662815079526	1.5460079935926596	0.5418007173932756	0.9638062029558692	2.5985165978998674	-0.008016753908506839	0.004678732158787777	-0.016258436313612335	-0.0001773283088768252
Fri Jul  5 00:57:31 2019	3.8044929468054525	4.034896455159601	0.01615072442445373	5.8568644350609205	9.614881971532391	-0.32199815143682914	0.012590366261310347	-0.3403960834051506	-0.29921407274596334	0.24490491657532482	0.012963334526801077	0.2252003997386601	0.2711194343985888	0.04369839409645165	0.002906426084725574	0.03888919436485981	0.049362662815079526	1.456994408712648	0.4512399158188281	0.8154354082882439	2.4210233038930045	-0.00679843268966238	0.004031465824583922	-0.013782161534510238	-0.00047373973837673295
Fri Jul  5 00:59:32 2019	3.6807364178727906	3.99156401104905	0.008569581045163664	7.854271288270991	7.996738569342293	-0.31847421769931405	0.012913635626880606	-0.339905078032528	-0.29829067571789225	0.2489213576573753	0.012828846282244257	0.2278656154139512	0.2711194343985888	0.04355015031245947	0.0026246477878755473	0.03888919436485981	0.048073142216726254	1.4156591213968768	0.37973987045372215	0.8154354082882439	2.0284586856437343	-0.0064932294337548225	0.0036512906653162654	-0.012349385298301457	-0.00047373973837673295
Fri Jul  5 01:01:26 2019	3.6031707139601044	3.908675914246166	0.012562869333495074	7.559542841733109	7.996128013705269	-0.31949043247352116	0.01828058809771624	-0.34335115053328435	-0.29757120741842763	0.24592260205361946	0.015380328962301973	0.22576820747147497	0.27057128917752055	0.04339120234622281	0.003110866904199528	0.038489934756654014	0.048361248362169054	1.4354938717131278	0.3422126573861443	0.8330817556819979	2.0092867777226506	-0.005919224182950743	0.0032283808416033364	-0.011729901778543175	-0.0006438980648194488
Fri Jul  5 01:03:22 2019	3.9796741715540853	4.25590639698628	0.024472542728237942	6.970975348360145	8.845922739825248	-0.315157630710227	0.02186475328237036	-0.3458477600854461	-0.2814712798695923	0.24945043340563497	0.015807140615009194	0.22576820747147497	0.2730971306240576	0.043339630330117215	0.003267790383499231	0.03757181069288155	0.048361248362169054	1.3850710904802752	0.3551721117179904	0.8330817556819979	1.8734804431301102	-0.006149600487455383	0.003130301961190711	-0.012116728238196869	-0.0006438980648194488
Fri Jul  5 01:05:21 2019	3.619146310954958	3.980652682464037	0.039023908884000744	9.402502668137549	6.7546306564441565	-0.31994847813947874	0.025122216142549926	-0.348045488699845	-0.2814712798695923	0.2500204939249758	0.016870920798212095	0.22284907259746226	0.2730971306240576	0.04423186566992363	0.00358554337382793	0.038286664411185556	0.05096004521971226	1.4008138186431174	0.3654616532584285	0.8653570750723193	1.9564374206646604	-0.006756946017656692	0.0030261023697310844	-0.011463925527552557	-0.0009748685619654978
Fri Jul  5 01:07:20 2019	3.650971271377966	3.924309135549873	0.012702222283729903	7.072749198936047	8.67429338733649	-0.31347671127620863	0.030934050340145996	-0.348045488699845	-0.24277191744813392	0.25922332543384985	0.01865831673823994	0.23697533498920395	0.2888210388356211	0.0451428226575581	0.0031325725650126527	0.04033361092212582	0.05096004521971226	1.3862848224295223	0.4009613686204177	0.8653570750723193	2.1513357451178177	-0.007864505127299528	0.0030407566179744263	-0.0122160514085735	-0.0013657764211628936
Fri Jul  5 01:09:13 2019	3.424697456303611	3.710114772418777	0.03229212255804749	8.17718719102174	7.7843854344380485	-0.3232890365445771	0.035507032509746746	-0.3669714427335673	-0.24277191744813392	0.25907570044700096	0.016566469098617115	0.23697533498920395	0.2878555313773435	0.0463439368893968	0.0033360289253242404	0.041353918928363806	0.05111660851936016	1.407097326362403	0.4018561679831033	0.8177245380637918	2.2583365241778575	-0.007827494969364262	0.002820189150892961	-0.0122160514085735	-0.002385812073474095
Fri Jul  5 01:11:15 2019	3.950921597686221	4.277374287747215	0.01644054350610539	7.547671966170089	8.068213212310184	-0.32027942363423195	0.034558815803206674	-0.3669714427335673	-0.26359335622261526	0.2618853488480204	0.0158796545918917	0.23774727968185694	0.2878555313773435	0.04561565865658405	0.003602394197470536	0.041179090463947646	0.053197448169336026	1.4438654471228332	0.4231646525770438	0.8032102209695612	2.201246442155071	-0.00829080180761829	0.0027280028144667503	-0.012728243256026756	-0.0026589198267113912
Fri Jul  5 01:13:16 2019	3.505631916128964	3.879882229699127	0.01490615002219394	9.704078924964772	6.250636899886115	-0.31036801901643185	0.026054484893714987	-0.3515071091165194	-0.2653825598641822	0.2640131203310834	0.01422703173204489	0.24116056675751288	0.28681397353661237	0.04707874303887101	0.0038756425145948666	0.041255197194201586	0.05354657204148587	1.5880742407818633	0.39586594025111466	1.0371245557250859	2.3884711004631853	-0.007865119934917068	0.0032110940877843053	-0.011976045565646617	-0.002385812073474095
Fri Jul  5 01:15:18 2019	3.824996663464333	4.125021570751971	0.022258777401938375	7.419756125717491	8.301148901406048	-0.30210017285783725	0.02033570621324185	-0.333688816953269	-0.2701176591232407	0.26716673562251375	0.012040568644614698	0.2453867708716302	0.29345008291027963	0.0476784165010899	0.0034452487835767826	0.041831125485263354	0.05354657204148587	1.6501700650555449	0.3247633769570195	1.1589118410111683	2.236325354047783	-0.008032608989119826	0.0034500996332169757	-0.011976045565646617	-0.0023208417374198636
Fri Jul  5 01:17:18 2019	3.619628338431299	3.9813027659877793	0.009144690445741179	9.272215861413478	6.6916246606508825	-0.3016067416612679	0.02304366577753302	-0.3355905547615971	-0.2709990293956221	0.2640693822459526	0.013077657681848877	0.2453009719374578	0.28681397353661237	0.04871909447417182	0.002803282748360974	0.04454933172849218	0.05354657204148587	1.6446014308395334	0.3023214991198682	1.0377998504600636	2.100620736097518	-0.007814812503246124	0.0028286533579230805	-0.011976045565646617	-0.0024850142669427333
Fri Jul  5 01:19:21 2019	3.337843187840792	3.650629077103992	0.014122447745946013	7.965129108472301	6.867868656192533	-0.3094103187882027	0.027371435263559184	-0.3554412495739594	-0.26466190852950433	0.25700252048699174	0.014892403221024668	0.23460108411767167	0.2860257886629207	0.049123250926928305	0.0026548023244096584	0.04544189627507364	0.05391009038159682	1.5202866723956039	0.3358093375733841	0.9849282325098684	2.1213574902633647	-0.007781199323531765	0.002582407693398176	-0.011629035580521493	-0.0024850142669427333
Fri Jul  5 01:21:24 2019	3.8107889010517964	4.220603143716269	0.010902599520760678	9.960168925776522	6.210482215153111	-0.3193595211326049	0.02627928044023295	-0.3554412495739594	-0.266422636867608	0.2506637776289748	0.012208206021213907	0.23460108411767167	0.27173993796183227	0.04991722170063246	0.002464284104540427	0.04648007352865238	0.05391009038159682	1.5752811010423124	0.35798648001111255	1.0377998504600636	2.1449064333278116	-0.007867100914342704	0.002366068888490827	-0.01193394626948334	-0.0038441276737081155
Fri Jul  5 01:23:21 2019	3.8973850489520965	4.2179919109562976	0.013455347905216705	7.670462988288643	8.039222939205834	-0.33228766677953664	0.023095375264396357	-0.36409567680268123	-0.2789337555562383	0.24882574842636374	0.012563051464028965	0.23460108411767167	0.27173993796183227	0.04916386947396769	0.0026617195906494147	0.043818172264938865	0.05379912496020285	1.6340983404369502	0.37393650859521455	1.053853025435155	2.2784484524074915	-0.008306882268816618	0.0024986795254578753	-0.013202313740687208	-0.004538762051199096
